,treated,age,educ,black,married,nodegree,re74,re75,re78,hisp,age2,age3,educ2,re742,re752
10823,-1,26,17,0,1,0,11481.3037109375,8002.74169921875,14283.705078125,0,676,17576,289,131820336.0,64043876.0
14648,-1,23,9,0,0,1,17292.48828125,2196.72583007812,9136.783203125,0,529,12167,81,299030144.0,4825604.5
10410,-1,21,12,0,1,0,7415.82470703125,8060.0322265625,9207.7138671875,0,441,9261,144,54994456.0,64964120.0
724,-1,50,16,0,1,0,22986.1171875,23272.40234375,22588.529296875,0,2500,125000,256,528361568.0,541604736.0
5561,-1,32,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1024,32768,144,668859712.0,637236736.0
6607,-1,24,10,0,1,1,11271.662109375,11159.0810546875,7783.18603515625,0,576,13824,100,127050368.0,124525088.0
3033,-1,46,10,0,1,1,10846.5009765625,11162.6611328125,12439.501953125,0,2116,97336,100,117646584.0,124605000.0
7711,-1,31,18,0,1,0,18838.349609375,19183.306640625,22248.650390625,0,961,29791,324,354883424.0,367999264.0
380,-1,46,12,0,1,0,18636.544921875,18214.7421875,20485.72265625,0,2116,97336,144,347320800.0,331776832.0
5823,-1,51,8,0,1,1,25862.322265625,16581.966796875,25564.669921875,0,2601,132651,64,668859712.0,274961632.0
993,-1,49,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2401,117649,169,668859712.0,637236736.0
6130,-1,29,12,0,1,0,20288.20703125,20189.466796875,22785.06640625,0,841,24389,144,411611360.0,407614560.0
10203,-1,16,10,0,0,1,1451.8166503906198,1736.61291503906,1675.7419433593802,0,256,4096,100,2107771.5,3015824.5
8790,-1,25,13,0,1,0,16918.26953125,22441.693359375,25564.669921875,0,625,15625,169,286227840.0,503629600.0
9422,-1,36,9,0,1,1,16350.0810546875,15360.9677734375,19439.4921875,0,1296,46656,81,267325152.0,235959328.0
15950,-1,29,15,1,0,0,525.08349609375,0.0,0.0,0,841,24389,225,275712.6875,0.0
10819,-1,26,17,0,1,0,12931.1611328125,21224.2734375,0.0,0,676,17576,289,167214928.0,450469792.0
15873,-1,24,11,1,1,1,2997.67822265625,7956.193359375,16528.37109375,0,576,13824,121,8986075.0,63301012.0
3038,-1,53,0,0,1,1,11220.720703125,10459.064453125,14101.9443359375,1,2809,148877,0,125904576.0,109392032.0
12311,-1,34,16,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,1156,39304,256,668859712.0,637236736.0
15364,-1,29,12,1,1,0,10066.712890625,15275.0322265625,5576.93994140625,0,841,24389,144,101338712.0,233326608.0
11493,-1,18,11,0,0,1,0.0,0.0,0.0,0,324,5832,121,0.0,0.0
9597,-1,35,12,0,1,0,13093.7802734375,11293.3544921875,14041.3583984375,0,1225,42875,144,171447088.0,127539856.0
13277,-1,22,14,0,0,0,7856.65966796875,8394.822265625,15708.2333984375,0,484,10648,196,61727100.0,70473040.0
889,-1,55,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,3025,166375,324,668859712.0,637236736.0
7668,-1,32,11,0,1,1,23062.529296875,25012.59765625,25515.904296875,0,1024,32768,121,531880256.0,625630016.0
11494,-1,18,11,0,0,1,848.362548828125,1312.30639648438,2388.00610351562,0,324,5832,121,719719.0,1722148.125
15640,-1,22,12,1,1,0,13599.2705078125,19211.951171875,19219.3125,0,484,10648,144,184940160.0,369099072.0
3278,-1,41,12,0,1,0,25862.322265625,25243.548828125,18069.640625,0,1681,68921,144,668859712.0,637236736.0
2908,-1,36,18,0,1,0,25862.322265625,21249.337890625,25564.669921875,0,1296,46656,324,668859712.0,451534368.0
231,-1,48,12,0,1,0,23146.77734375,5297.564453125,25564.669921875,0,2304,110592,144,535773312.0,28064190.0
15482,-1,17,10,0,0,1,0.0,1503.87097167969,7843.7724609375,0,289,4913,100,0.0,2261628.0
15959,-1,28,12,1,0,0,6285.328125,2255.80639648438,7310.3134765625,0,784,21952,144,39505348.0,5088662.5
4090,-1,28,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,784,21952,196,668859712.0,637236736.0
12209,-1,37,15,1,1,0,22294.49609375,7367.17724609375,12203.06640625,0,1369,50653,225,497044544.0,54275300.0
2608,-1,43,14,0,1,0,10717.189453125,10691.806640625,9185.548828125,0,1849,79507,196,114858152.0,114314728.0
5102,-1,49,5,0,1,1,15928.8388671875,15101.37109375,6100.05517578125,0,2401,117649,25,253727904.0,228051408.0
14269,-1,25,16,0,1,0,0.0,0.0,25564.669921875,0,625,15625,256,0.0,0.0
14454,-1,18,11,0,0,1,4088.98974609375,3002.37084960938,13374.9033203125,0,324,5832,121,16719837.0,9014231.0
1018,-1,49,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2401,117649,144,668859712.0,637236736.0
9365,-1,36,12,0,1,0,22621.6953125,22577.7578125,23210.650390625,0,1296,46656,144,511741088.0,509755136.0
5928,-1,16,10,0,0,1,0.0,520.98388671875,9925.8896484375,0,256,4096,100,0.0,271424.21875
15011,-1,17,8,0,0,1,6534.15478515625,8060.0322265625,3079.58227539062,1,289,4913,64,42695180.0,64964120.0
7578,-1,33,12,0,1,0,3009.43383789062,12954.7744140625,398.986175537109,0,1089,35937,144,9056692.0,167826176.0
13,-1,45,12,0,1,0,8987.1572265625,10666.7421875,8096.4638671875,0,2025,91125,144,80768992.0,113779392.0
676,-1,38,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1444,54872,144,668859712.0,637236736.0
13382,-1,26,18,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,676,17576,324,668859712.0,637236736.0
8836,-1,38,8,0,1,1,4184.99365234375,0.0,0.0,0,1444,54872,64,17514172.0,0.0
11899,-1,23,12,0,0,0,9984.423828125,9737.564453125,13917.228515625,0,529,12167,144,99688720.0,94820160.0
322,-1,43,8,0,1,1,22966.525390625,22640.419921875,21846.708984375,0,1849,79507,64,527461280.0,512588608.0
5896,-1,30,14,0,1,0,17533.478515625,18381.2421875,21149.22265625,0,900,27000,196,307422880.0,337870080.0
8859,-1,26,12,0,1,0,0.0,2010.5322265625,5229.67431640625,0,676,17576,144,0.0,4042239.75
15909,-1,47,10,1,0,1,21918.318359375,4323.62890625,19438.015625,0,2209,103823,100,480412672.0,18693766.0
1299,-1,51,12,0,1,0,19812.10546875,25243.548828125,6934.970703125,0,2601,132651,144,392519520.0,637236736.0
6322,-1,28,12,0,1,0,13873.568359375,14947.4033203125,18292.77734375,0,784,21952,144,192475904.0,223424864.0
4307,-1,26,12,0,1,0,13154.517578125,16743.09765625,25564.669921875,0,676,17576,144,173041328.0,280331328.0
14914,-1,17,11,0,0,1,0.0,0.0,0.0,0,289,4913,121,0.0,0.0
8613,-1,23,12,0,1,0,11399.0146484375,14000.322265625,23919.9609375,0,529,12167,144,129937536.0,196009024.0
5963,-1,39,5,0,1,1,13082.0244140625,1434.04833984375,18323.80859375,0,1521,59319,25,171139360.0,2056494.625
5386,-1,33,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1089,35937,144,668859712.0,637236736.0
3381,-1,52,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,1,2704,140608,144,668859712.0,637236736.0
11633,-1,19,12,0,0,0,3050.57836914062,3226.16137695312,697.486938476562,0,361,6859,144,9306028.0,10408117.0
15738,-1,23,17,1,0,0,21551.935546875,22540.162109375,25564.669921875,0,529,12167,289,464485920.0,508058912.0
11677,-1,39,11,0,0,1,10987.568359375,9751.88671875,25029.732421875,0,1521,59319,121,120726656.0,95099296.0
1173,-1,54,16,0,1,0,3364.06103515625,0.0,0.0,0,2916,157464,256,11316907.0,0.0
10268,-1,29,17,0,1,0,0.0,0.0,25564.669921875,0,841,24389,289,0.0,0.0
1880,-1,49,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2401,117649,144,668859712.0,637236736.0
9747,-1,51,6,1,1,1,25862.322265625,25243.548828125,25564.669921875,0,2601,132651,36,668859712.0,637236736.0
14244,-1,20,12,1,0,0,11812.419921875,14397.7744140625,5503.0537109375,0,400,8000,144,139533264.0,207295904.0
6722,-1,48,18,0,0,0,18614.994140625,17905.015625,17904.134765625,0,2304,110592,324,346518016.0,320589600.0
4298,-1,43,12,0,1,0,25192.251953125,21489.2421875,0.0,0,1849,79507,144,634649536.0,461787520.0
11733,-1,20,12,0,0,0,4230.05712890625,2925.38720703125,11687.33984375,0,400,8000,144,17893384.0,8557890.0
5614,-1,48,8,0,1,1,25862.322265625,23752.208984375,22205.796875,0,2304,110592,64,668859712.0,564167424.0
2504,-1,44,6,0,1,1,8493.421875,8353.6455078125,10132.771484375,1,1936,85184,36,72138216.0,69783392.0
9744,-1,34,8,0,1,1,9390.765625,10707.9189453125,8516.138671875,0,1156,39304,64,88186480.0,114659528.0
15298,-1,23,12,0,0,0,14657.275390625,8008.11279296875,13451.7451171875,1,529,12167,144,214835728.0,64129872.0
14067,-1,20,9,0,1,1,4537.662109375,8190.7255859375,10342.6083984375,0,400,8000,81,20590378.0,67087984.0
5921,-1,29,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,841,24389,324,668859712.0,637236736.0
1818,-1,55,9,0,1,1,3393.4501953125,3226.16137695312,6073.4560546875,0,3025,166375,81,11515504.0,10408117.0
4618,-1,42,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1764,74088,256,668859712.0,637236736.0
7746,-1,33,0,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,1089,35937,0,668859712.0,637236736.0
13345,-1,22,13,0,0,0,9204.6357421875,16843.35546875,18115.44921875,0,484,10648,169,84725320.0,283698624.0
8772,-1,26,13,0,1,0,16653.767578125,25243.548828125,25564.669921875,0,676,17576,169,277347968.0,637236736.0
15064,-1,35,11,1,1,1,11297.1328125,11773.1611328125,16302.279296875,0,1225,42875,121,127625208.0,138607328.0
4841,-1,46,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,1,2116,97336,144,668859712.0,637236736.0
4309,-1,26,12,0,1,0,0.0,2511.82250976562,2628.87548828125,0,676,17576,144,0.0,6309252.5
776,-1,50,12,0,1,0,25862.322265625,0.0,13021.7265625,0,2500,125000,144,668859712.0,0.0
7344,-1,41,10,0,1,1,22355.234375,23143.5,25564.669921875,0,1681,68921,100,499756512.0,535621600.0
13018,-1,30,16,0,0,0,15968.0244140625,24504.14453125,25564.669921875,0,900,27000,256,254977808.0,600453120.0
32,-1,52,12,0,1,0,21389.31640625,18300.677734375,15736.310546875,0,2704,140608,144,457502848.0,334914816.0
6740,-1,18,11,0,0,1,969.8370971679692,0.0,2145.65893554688,0,324,5832,121,940584.0,0.0
3315,-1,52,12,0,1,0,10084.3466796875,17860.2578125,0.0,0,2704,140608,144,101694048.0,318988800.0
2602,-1,43,14,0,1,0,517.2464599609381,0.0,0.0,0,1849,79507,196,267543.90625,0.0
3003,-1,36,14,0,1,0,0.0,0.0,3692.83862304688,0,1296,46656,196,0.0,0.0
10208,-1,29,18,0,1,0,21105.22265625,17324.951171875,25564.669921875,0,841,24389,324,445430432.0,300153920.0
1419,-1,28,12,0,1,0,15750.5458984375,14182.935546875,19607.953125,0,784,21952,144,248079696.0,201155664.0
14142,-1,21,12,0,1,0,17159.2578125,16934.662109375,9844.6142578125,0,441,9261,144,294440128.0,286782784.0
13411,-1,22,12,0,0,0,6996.5419921875,8724.2421875,2724.927734375,0,484,10648,144,48951600.0,76112400.0
123,-1,50,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2500,125000,256,668859712.0,637236736.0
537,-1,54,14,0,1,0,25862.322265625,25243.548828125,19074.494140625,0,2916,157464,196,668859712.0,637236736.0
3036,-1,21,13,0,0,0,48.9816703796387,5505.24169921875,21895.474609375,0,441,9261,169,2399.2041015625,30307686.0
1461,-1,47,12,0,1,0,0.0,0.0,0.0,0,2209,103823,144,0.0,0.0
14845,-1,16,10,0,0,1,0.0,0.0,4675.52685546875,0,256,4096,100,0.0,0.0
5355,-1,40,12,0,1,0,22396.37890625,13511.564453125,15158.51953125,0,1600,64000,144,501597792.0,182562368.0
14383,-1,24,10,0,1,1,15198.0322265625,15131.806640625,7056.14453125,0,576,13824,100,230980176.0,228971568.0
2344,-1,44,12,0,1,0,15282.28125,16743.09765625,19375.951171875,0,1936,85184,144,233548128.0,280331328.0
10503,-1,29,13,0,1,0,22919.50390625,22305.62890625,19120.3046875,0,841,24389,169,525303648.0,497541088.0
12667,-1,33,12,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,1089,35937,144,668859712.0,637236736.0
8483,-1,28,12,0,1,0,2388.34619140625,3082.935546875,12882.8203125,0,784,21952,144,5704197.5,9504492.0
14895,-1,16,8,0,0,1,0.0,0.0,8666.8662109375,1,256,4096,64,0.0,0.0
4115,-1,17,11,0,0,1,0.0,3308.51611328125,0.0,0,289,4913,121,0.0,10946279.0
5878,-1,44,12,0,1,0,25862.322265625,14467.5966796875,0.0,1,1936,85184,144,668859712.0,209311360.0
5255,-1,52,3,0,1,1,18934.353515625,17806.548828125,25564.669921875,0,2704,140608,9,358509728.0,317073184.0
14518,-1,18,11,0,0,1,3912.65576171875,5958.193359375,1622.54382324219,1,324,5832,121,15308875.0,35500068.0
1701,-1,42,12,0,1,0,25862.322265625,26.8548393249512,25564.669921875,0,1764,74088,144,668859712.0,721.182373046875
14977,-1,25,9,0,1,1,23377.970703125,1901.32263183594,1898.8786621093798,0,625,15625,81,546529536.0,3615027.75
12595,-1,30,5,0,1,1,16930.025390625,11361.38671875,16207.705078125,1,900,27000,25,286625760.0,129081112.0
1986,-1,34,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1156,39304,324,668859712.0,637236736.0
8469,-1,25,16,0,1,0,22406.17578125,21215.322265625,24151.962890625,0,625,15625,256,502036704.0,450089888.0
2285,-1,54,8,0,1,1,10125.4912109375,9631.935546875,18541.03515625,0,2916,157464,64,102525576.0,92774184.0
7424,-1,53,8,0,0,1,10642.7373046875,2076.77416992188,0.0,0,2809,148877,64,113267856.0,4312991.0
7343,-1,41,10,0,1,1,23660.10546875,21874.162109375,21935.373046875,0,1681,68921,100,559800576.0,478478976.0
652,-1,39,12,0,1,0,4960.86376953125,14961.7255859375,0.0,0,1521,59319,144,24610170.0,223853232.0
8337,-1,28,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,784,21952,196,668859712.0,637236736.0
9138,-1,35,12,1,1,0,7141.52734375,16589.12890625,14904.3505859375,0,1225,42875,144,51001412.0,275199200.0
5623,-1,32,9,0,1,1,19714.142578125,16137.9677734375,25564.669921875,0,1024,32768,81,388647424.0,260434000.0
8781,-1,25,13,0,1,0,13779.5234375,12310.2578125,13846.2978515625,0,625,15625,169,189875264.0,151542448.0
11349,-1,24,12,0,1,0,2782.15893554688,0.0,20566.998046875,0,576,13824,144,7740408.5,0.0
8628,-1,38,12,0,1,0,10039.283203125,8761.8388671875,25564.669921875,0,1444,54872,144,100787208.0,76769824.0
10127,-1,41,12,0,0,0,22133.837890625,20504.564453125,24531.73828125,0,1681,68921,144,489906784.0,420437152.0
4973,-1,35,12,0,1,0,0.0,0.0,0.0,0,1225,42875,144,0.0,0.0
8383,-1,24,16,0,1,0,18779.572265625,17872.791015625,17697.25390625,0,576,13824,256,352672320.0,319436672.0
15111,-1,30,16,0,0,0,19741.572265625,22771.11328125,25564.669921875,0,900,27000,256,389729664.0,518523616.0
6804,-1,38,7,0,1,1,15527.189453125,16521.09765625,13952.6943359375,1,1444,54872,49,241093616.0,272946656.0
13798,-1,26,12,0,0,0,25862.322265625,12686.2255859375,25564.669921875,0,676,17576,144,668859712.0,160940320.0
8558,-1,27,14,0,1,0,14388.85546875,594.3870849609381,472.872497558594,0,729,19683,196,207039168.0,353296.0
8933,-1,25,12,0,1,0,4802.1630859375,10396.4033203125,18990.263671875,0,625,15625,144,23060770.0,108085200.0
5032,-1,41,12,0,1,0,23207.515625,25243.548828125,25564.669921875,0,1681,68921,144,538588800.0,637236736.0
7290,-1,25,12,0,0,0,11357.8701171875,17355.38671875,25564.669921875,0,625,15625,144,129001216.0,301209440.0
2078,-1,34,12,0,1,0,12668.619140625,14190.0966796875,15189.5517578125,0,1156,39304,144,160493904.0,201358848.0
6049,-1,30,8,0,1,1,0.0,0.0,24044.08984375,0,900,27000,64,0.0,0.0
12186,-1,31,10,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,961,29791,100,668859712.0,637236736.0
19,-1,53,12,0,1,0,25862.322265625,4380.91943359375,25564.669921875,0,2809,148877,144,668859712.0,19192456.0
10816,-1,26,17,0,1,0,23511.201171875,21483.87109375,25564.669921875,0,676,17576,289,552776576.0,461556704.0
875,-1,46,12,0,1,0,2641.09155273438,1951.45166015625,2739.705078125,0,2116,97336,144,6975364.5,3808163.5
14485,-1,18,10,0,0,1,1291.15686035156,1693.64514160156,12596.1416015625,0,324,5832,100,1667086.0,2868433.75
9650,-1,41,8,0,1,1,19528.01171875,19380.2421875,21489.099609375,0,1681,68921,64,381343232.0,375593792.0
15307,-1,25,12,0,0,0,25862.322265625,25243.548828125,25564.669921875,1,625,15625,144,668859712.0,637236736.0
14368,-1,24,12,0,1,0,8117.2421875,12025.5966796875,25564.669921875,0,576,13824,144,65889620.0,144614976.0
168,-1,55,12,0,1,0,16859.490234375,20889.484375,15307.76953125,0,3025,166375,144,284242400.0,436370560.0
9082,-1,47,6,0,1,1,10207.7802734375,14018.2255859375,0.0,1,2209,103823,36,104198776.0,196510656.0
14411,-1,29,8,0,1,1,25862.322265625,25243.548828125,25564.669921875,1,841,24389,64,668859712.0,637236736.0
3461,-1,52,2,0,1,1,16036.5986328125,9178.9833984375,0.0,0,2704,140608,4,257172496.0,84253736.0
3009,-1,46,12,0,1,0,17799.939453125,9719.6611328125,1477.7265625,0,2116,97336,144,316837856.0,94471816.0
11253,-1,27,12,0,1,0,8305.33203125,8538.048828125,9822.4482421875,0,729,19683,144,68978544.0,72898280.0
10394,-1,21,12,0,1,0,4502.39501953125,5295.7744140625,4360.77099609375,0,441,9261,144,20271560.0,28045226.0
9563,-1,27,12,0,0,0,18430.822265625,17697.337890625,15994.912109375,0,729,19683,144,339695200.0,313195776.0
10865,-1,24,16,0,1,0,21203.185546875,13350.435546875,19291.720703125,0,576,13824,256,449575072.0,178234128.0
7504,-1,33,17,0,1,0,20729.04296875,25243.548828125,25564.669921875,0,1089,35937,289,429693216.0,637236736.0
8843,-1,27,9,0,1,1,22504.138671875,25243.548828125,25564.669921875,0,729,19683,81,506436256.0,637236736.0
13304,-1,23,17,0,0,0,15705.482421875,5986.8388671875,13315.7939453125,0,529,12167,289,246662176.0,35842240.0
4124,-1,17,10,0,0,1,0.0,0.0,9365.8310546875,0,289,4913,100,0.0,0.0
9871,-1,18,12,0,1,0,2415.77587890625,2461.69360351562,17109.119140625,0,324,5832,144,5835973.0,6059935.5
3949,-1,30,15,0,1,0,20405.763671875,23918.708984375,24839.10546875,0,900,27000,225,416395200.0,572104640.0
4966,-1,35,12,0,1,0,22625.61328125,16318.7900390625,22081.66796875,0,1225,42875,144,511918368.0,266302912.0
15083,-1,19,10,0,0,1,883.6293334960941,375.96774291992205,1949.1213378906202,0,361,6859,100,780800.8125,141351.75
11758,-1,52,3,1,1,1,25862.322265625,25243.548828125,25564.669921875,0,2704,140608,9,668859712.0,637236736.0
10516,-1,22,14,0,1,0,10721.1083984375,12091.8388671875,19294.67578125,0,484,10648,196,114942168.0,146212560.0
7292,-1,35,12,0,1,0,25862.322265625,17589.919921875,0.0,0,1225,42875,144,668859712.0,309405280.0
1569,-1,53,12,0,1,0,25862.322265625,16791.435546875,0.0,0,2809,148877,144,668859712.0,281952320.0
309,-1,43,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1849,79507,144,668859712.0,637236736.0
4289,-1,43,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1849,79507,144,668859712.0,637236736.0
15394,-1,17,9,1,0,1,0.0,157.548385620117,817.1828002929691,0,289,4913,81,0.0,24821.494140625
4675,-1,20,12,0,0,0,1704.56213378906,6087.0966796875,4366.68212890625,0,400,8000,144,2905532.0,37052744.0
8683,-1,17,8,0,0,1,239.030548095703,1391.08068847656,7546.74951171875,0,289,4913,64,57135.6015625,1935105.5
1463,-1,47,12,0,1,0,25862.322265625,22427.37109375,25564.669921875,0,2209,103823,144,668859712.0,502986976.0
5832,-1,49,12,0,0,0,7558.8515625,11778.5322265625,0.0,0,2401,117649,144,57136236.0,138733824.0
10258,-1,16,9,0,0,1,0.0,0.0,1864.89099121094,0,256,4096,81,0.0,0.0
520,-1,48,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2304,110592,256,668859712.0,637236736.0
3342,-1,34,17,0,1,0,0.0,0.0,0.0,0,1156,39304,289,0.0,0.0
12734,-1,18,11,0,0,1,3934.20776367188,3919.01611328125,0.0,0,324,5832,121,15477991.0,15358687.0
11069,-1,28,10,0,1,1,25552.7578125,21627.09765625,23761.84375,0,784,21952,100,652943424.0,467731360.0
2819,-1,50,8,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2500,125000,64,668859712.0,637236736.0
10244,-1,31,11,0,1,1,25862.322265625,25243.548828125,25564.669921875,1,961,29791,121,668859712.0,637236736.0
9793,-1,42,12,0,0,0,14937.4501953125,16547.951171875,25019.388671875,0,1764,74088,144,223127424.0,273834688.0
2574,-1,17,9,0,0,1,701.4175415039059,1127.90319824219,4700.6484375,0,289,4913,81,491986.5625,1272165.625
8395,-1,28,13,0,1,0,24363.482421875,25064.515625,25564.669921875,0,784,21952,169,593579264.0,628229952.0
5560,-1,32,12,0,1,0,5779.8369140625,6978.67724609375,24231.759765625,0,1024,32768,144,33406514.0,48701936.0
4485,-1,37,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1369,50653,169,668859712.0,637236736.0
10084,-1,20,14,0,1,0,2198.29736328125,3976.30639648438,15990.4794921875,0,400,8000,196,4832511.5,15811013.0
9867,-1,32,17,0,1,0,25121.71875,25243.548828125,25527.7265625,0,1024,32768,289,631100736.0,637236736.0
11556,-1,18,12,0,0,0,0.0,1593.38708496094,8975.7109375,0,324,5832,144,0.0,2538882.5
9338,-1,36,13,0,1,0,1951.4296875,10503.822265625,15421.5546875,0,1296,46656,169,3808077.75,110330280.0
4145,-1,38,13,0,1,0,13360.240234375,20164.40234375,20281.796875,0,1444,54872,169,178496016.0,406603136.0
13247,-1,22,15,0,0,0,1359.73120117188,0.0,0.0,0,484,10648,225,1848869.0,0.0
4593,-1,19,12,0,0,0,476.10183715820295,5736.193359375,25564.669921875,0,361,6859,144,226672.953125,32903914.0
4070,-1,29,12,0,1,0,17982.150390625,17580.966796875,18598.666015625,0,841,24389,144,323357728.0,309090400.0
1393,-1,38,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1444,54872,256,668859712.0,637236736.0
12818,-1,43,8,0,1,1,15442.94140625,11372.12890625,13063.1025390625,1,1849,79507,64,238484432.0,129325312.0
15480,-1,22,8,0,1,1,1608.55810546875,2202.0966796875,0.0,0,484,10648,64,2587459.25,4849230.0
