,treated,age,educ,black,married,nodegree,re74,re75,re78,hisp,age2,age3,educ2,re742,re752
1626,-1,37,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1369,50653,196,668859712.0,637236736.0
15379,-1,25,17,1,1,0,16246.240234375,10414.306640625,7647.23486328125,0,625,15625,289,263940320.0,108457784.0
10765,-1,28,14,0,1,0,0.0,0.0,1779.18273925781,0,784,21952,196,0.0,0.0
12820,-1,32,14,0,0,0,1400.8757324218802,0.0,0.0,0,1024,32768,196,1962452.875,0.0
3223,-1,35,12,0,1,0,24118.57421875,22207.162109375,25564.669921875,0,1225,42875,144,581705600.0,493158048.0
13934,-1,29,12,1,1,0,22388.541015625,22221.484375,25564.669921875,0,841,24389,144,501246784.0,493794368.0
1040,-1,52,13,0,1,0,25862.322265625,16687.59765625,25564.669921875,0,2704,140608,169,668859712.0,278475904.0
3174,-1,55,7,0,1,1,10335.1328125,12471.38671875,8347.677734375,0,3025,166375,49,106814968.0,155535488.0
1449,-1,47,11,0,1,1,7259.08349609375,5541.04833984375,4781.92333984375,0,2209,103823,121,52694292.0,30703216.0
3951,-1,39,8,0,1,1,13225.05078125,16148.7099609375,16927.357421875,0,1521,59319,64,174901968.0,260780832.0
13044,-1,20,12,0,0,0,9476.9736328125,245.274200439453,10265.7666015625,0,400,8000,144,89813032.0,60159.43359375
1954,-1,52,12,0,1,0,19306.615234375,21931.451171875,1938.77722167969,0,2704,140608,144,372745376.0,480988544.0
14840,-1,16,10,0,0,1,0.0,0.0,3514.03369140625,0,256,4096,100,0.0,0.0
13278,-1,22,14,0,0,0,1943.59265136719,4885.79052734375,15892.94921875,0,484,10648,196,3777552.5,23870950.0
10534,-1,28,16,0,1,0,1202.98986816406,7139.806640625,16547.58203125,0,784,21952,256,1447184.625,50976840.0
11068,-1,28,10,0,1,1,5926.7822265625,16408.306640625,16884.50390625,0,784,21952,100,35126748.0,269232512.0
515,-1,48,16,0,1,0,18005.662109375,16587.337890625,19204.53515625,0,2304,110592,256,324203872.0,275139776.0
10885,-1,23,14,0,1,0,13850.056640625,15976.8388671875,17908.568359375,0,529,12167,196,191824064.0,255259376.0
9409,-1,22,16,0,0,0,899.303466796875,948.870971679688,0.0,0,484,10648,256,808746.75,900356.125
1278,-1,44,12,0,1,0,425.160888671875,1677.5322265625,0.0,0,1936,85184,144,180761.78125,2814114.25
6684,-1,25,12,0,1,0,21138.529296875,18880.7421875,25564.669921875,0,625,15625,144,446837408.0,356482432.0
93,-1,51,14,0,1,0,22345.4375,25243.548828125,24245.060546875,0,2601,132651,196,499318592.0,637236736.0
7908,-1,50,12,1,1,0,25862.322265625,24155.033203125,22155.5546875,0,2500,125000,144,668859712.0,583465600.0
13147,-1,29,16,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,841,24389,256,668859712.0,637236736.0
6755,-1,37,18,0,1,0,0.0,16735.935546875,25564.669921875,0,1369,50653,324,0.0,280091552.0
12809,-1,18,9,0,0,1,468.264770507812,605.1290283203119,1631.41015625,0,324,5832,81,219271.890625,366181.15625
3195,-1,35,12,0,1,0,21553.89453125,2187.77416992188,1498.4147949218802,0,1225,42875,144,464570368.0,4786356.0
5360,-1,40,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1600,64000,144,668859712.0,637236736.0
9256,-1,20,13,0,0,0,1714.3583984375,0.0,3100.27026367188,0,400,8000,169,2939024.75,0.0
2192,-1,44,18,0,1,0,25862.322265625,15996.5322265625,0.0,0,1936,85184,324,668859712.0,255889040.0
15527,-1,23,15,1,0,0,41.144603729248,1204.88708496094,21326.55078125,0,529,12167,225,1692.87841796875,1451752.875
15794,-1,24,9,1,0,1,0.0,94.8871002197266,0.0,0,576,13824,81,0.0,9003.5615234375
4442,-1,50,12,0,1,0,5762.20361328125,4747.935546875,4028.28271484375,0,2500,125000,144,33202990.0,22542892.0
10263,-1,16,9,0,0,1,0.0,1002.5806274414101,2370.2734375,0,256,4096,81,0.0,1005167.9375
528,-1,48,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2304,110592,196,668859712.0,637236736.0
9264,-1,36,17,0,1,0,0.0,0.0,0.0,0,1296,46656,289,0.0,0.0
3494,-1,40,14,0,1,0,25862.322265625,25241.7578125,25564.669921875,0,1600,64000,196,668859712.0,637146368.0
174,-1,55,12,0,1,0,15752.5048828125,18798.38671875,13179.84375,0,3025,166375,144,248141408.0,353379328.0
2210,-1,48,12,0,1,0,16683.15625,15538.2099609375,14716.6787109375,0,2304,110592,144,278327712.0,241435968.0
3457,-1,53,7,0,0,1,1810.3625488281202,3224.37084960938,5556.251953125,0,2809,148877,49,3277412.5,10396567.0
863,-1,46,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2116,97336,144,668859712.0,637236736.0
12150,-1,19,9,0,1,1,6065.89013671875,3226.16137695312,13954.171875,0,361,6859,81,36795024.0,10408117.0
2021,-1,45,14,0,1,0,25862.322265625,25243.548828125,2071.77270507812,0,2025,91125,196,668859712.0,637236736.0
8765,-1,26,13,0,1,0,15198.0322265625,15391.4033203125,18178.9921875,0,676,17576,169,230980176.0,236895296.0
12963,-1,31,12,0,0,0,2480.43188476562,22151.662109375,0.0,0,961,29791,144,6152542.5,490696128.0
4650,-1,20,12,0,0,0,2464.75756835938,3646.88720703125,15137.8310546875,0,400,8000,144,6075030.0,13299786.0
6604,-1,43,12,0,1,0,0.0,0.0,0.0,0,1849,79507,144,0.0,0.0
15045,-1,18,7,0,0,1,491.775970458984,558.580627441406,642.81103515625,0,324,5832,49,241843.609375,312012.3125
1772,-1,21,13,0,0,0,4018.45629882812,1962.1936035156202,8046.22119140625,0,441,9261,169,16147991.0,3850203.75
3061,-1,21,12,0,0,0,11395.095703125,11021.2255859375,12970.005859375,0,441,9261,144,129848208.0,121467416.0
8045,-1,30,12,0,1,0,14459.388671875,71.61289978027341,25564.669921875,0,900,27000,144,209073920.0,5128.4072265625
8495,-1,28,12,0,1,0,0.0,0.0,0.0,0,784,21952,144,0.0,0.0
2450,-1,39,12,0,1,0,7161.1201171875,15704.7099609375,16880.0703125,0,1521,59319,144,51281640.0,246637920.0
201,-1,52,12,0,1,0,21067.99609375,22785.435546875,23745.587890625,0,2704,140608,144,443860448.0,519176064.0
4672,-1,20,12,0,0,0,2676.3583984375,6516.7744140625,5322.77099609375,0,400,8000,144,7162894.5,42468348.0
8125,-1,21,12,0,1,0,13893.1611328125,14813.12890625,25564.669921875,0,441,9261,144,193019920.0,219428784.0
8260,-1,22,13,0,1,0,0.0,5073.7744140625,9255.001953125,0,484,10648,169,0.0,25743186.0
6309,-1,28,12,0,1,0,11514.611328125,12700.548828125,11870.5771484375,0,784,21952,144,132586272.0,161303936.0
1226,-1,54,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2916,157464,144,668859712.0,637236736.0
15517,-1,18,11,0,0,1,2057.23022460938,2642.51611328125,9924.412109375,0,324,5832,121,4232196.0,6982891.5
10235,-1,16,10,0,0,1,0.0,2207.4677734375,11121.3701171875,0,256,4096,100,0.0,4872914.0
1841,-1,24,13,0,0,0,16408.859375,12075.7255859375,25564.669921875,0,576,13824,169,269250656.0,145823152.0
9677,-1,39,16,1,1,0,25862.322265625,25243.548828125,25564.669921875,0,1521,59319,256,668859712.0,637236736.0
7793,-1,31,14,0,1,0,23231.02734375,23404.88671875,10042.6298828125,0,961,29791,196,539680640.0,547788736.0
9620,-1,46,3,0,1,1,20029.583984375,15729.7744140625,19736.515625,1,2116,97336,9,401184224.0,247425808.0
15929,-1,45,8,1,0,1,3299.4052734375,0.0,31.0322589874268,0,2025,91125,64,10886075.0,0.0
10843,-1,17,11,0,0,1,611.291259765625,0.0,0.0,0,289,4913,121,373677.0,0.0
5884,-1,39,8,0,1,1,21885.009765625,10161.87109375,21531.953125,0,1521,59319,64,478953664.0,103263624.0
10863,-1,24,16,0,1,0,18393.59765625,18404.515625,24478.541015625,0,576,13824,256,338324448.0,338726208.0
4926,-1,35,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1225,42875,169,668859712.0,637236736.0
13160,-1,21,11,0,0,1,10536.9365234375,4457.9033203125,0.0,0,441,9261,121,111027032.0,19872902.0
12861,-1,35,12,1,1,0,13152.5576171875,12854.5166015625,19241.478515625,0,1225,42875,144,172989776.0,165238592.0
9794,-1,42,12,0,0,0,2782.15893554688,15437.951171875,23618.50390625,0,1764,74088,144,7740408.5,238330336.0
3041,-1,36,12,0,1,0,25862.322265625,25243.548828125,0.0,0,1296,46656,144,668859712.0,637236736.0
6415,-1,23,12,0,1,0,15762.3017578125,17459.2265625,25376.998046875,0,529,12167,144,248450160.0,304824608.0
5036,-1,41,12,0,1,0,0.0,0.0,0.0,0,1681,68921,144,0.0,0.0
15674,-1,17,5,1,0,1,96.0040740966797,868.3064575195309,0.0,0,289,4913,25,9216.7822265625,753956.125
2939,-1,42,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1764,74088,144,668859712.0,637236736.0
1844,-1,49,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2401,117649,196,668859712.0,637236736.0
13186,-1,21,12,0,0,0,14698.419921875,12754.2578125,19105.52734375,0,441,9261,144,216043552.0,162671088.0
4580,-1,19,12,0,0,0,452.590637207031,2377.54833984375,21236.408203125,0,361,6859,144,204838.28125,5652736.0
7699,-1,32,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1024,32768,144,668859712.0,637236736.0
608,-1,44,12,0,1,0,23844.27734375,5030.806640625,0.0,0,1936,85184,144,568549568.0,25309016.0
7901,-1,20,12,0,1,0,4410.3095703125,0.0,25564.669921875,0,400,8000,144,19450830.0,0.0
12986,-1,30,17,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,900,27000,289,668859712.0,637236736.0
12638,-1,28,6,0,1,1,12345.33984375,8022.435546875,13759.1123046875,0,784,21952,36,152407408.0,64359472.0
352,-1,19,13,0,0,0,3871.51123046875,4916.2255859375,1687.5637207031198,0,361,6859,169,14988599.0,24169274.0
1252,-1,54,12,0,1,0,24461.4453125,25243.548828125,17248.025390625,0,2916,157464,144,598362304.0,637236736.0
1235,-1,54,12,0,1,0,25862.322265625,25243.548828125,0.0,0,2916,157464,144,668859712.0,637236736.0
15465,-1,22,11,0,1,1,10487.955078125,12453.4833984375,10081.05078125,0,484,10648,121,109997200.0,155089248.0
2694,-1,50,16,0,1,0,22986.1171875,25243.548828125,25564.669921875,0,2500,125000,256,528361568.0,637236736.0
9151,-1,18,9,0,0,1,626.965393066406,7019.85498046875,762.5068969726559,1,324,5832,81,393085.59375,49278364.0
4827,-1,22,15,0,0,0,9627.8369140625,10494.87109375,17737.15234375,0,484,10648,225,92695240.0,110142320.0
1516,-1,50,16,0,1,0,20376.375,25243.548828125,25564.669921875,0,2500,125000,256,415196672.0,637236736.0
6939,-1,19,12,0,0,0,6551.7880859375,7886.37109375,11406.5712890625,0,361,6859,144,42925928.0,62194848.0
15315,-1,31,13,1,1,0,11038.5087890625,12679.064453125,16435.275390625,0,961,29791,169,121848680.0,160758672.0
14272,-1,28,12,0,1,0,19153.79296875,10716.87109375,0.0,0,784,21952,144,366867776.0,114851328.0
12880,-1,37,9,0,1,1,23178.126953125,3419.51611328125,14443.2998046875,0,1369,50653,81,537225600.0,11693090.0
5080,-1,41,8,0,1,1,16326.5703125,10179.7744140625,9751.517578125,0,1681,68921,64,266556896.0,103627808.0
475,-1,52,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2704,140608,144,668859712.0,637236736.0
1186,-1,48,12,0,1,0,13848.09765625,19740.09765625,11161.2685546875,0,2304,110592,144,191769808.0,389671456.0
9183,-1,19,12,0,0,0,3799.01831054688,5165.08056640625,10339.6533203125,0,361,6859,144,14432540.0,26678058.0
7858,-1,54,9,0,1,1,7306.10595703125,1641.7258300781198,4521.84326171875,1,2916,157464,81,53379184.0,2695263.75
10768,-1,23,15,0,1,0,1516.47253417969,2331.0,14141.84375,0,529,12167,225,2299689.0,5433561.0
13027,-1,20,12,0,0,0,1882.85534667969,6982.25830078125,2857.92309570312,0,400,8000,144,3545144.25,48751932.0
2222,-1,48,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2304,110592,144,668859712.0,637236736.0
14654,-1,24,12,0,0,0,9110.5908203125,0.0,1597.42248535156,0,576,13824,144,83002864.0,0.0
11782,-1,21,13,0,0,0,11181.53515625,10530.677734375,7181.7509765625,0,441,9261,169,125026728.0,110895176.0
10437,-1,22,16,0,1,0,5084.29736328125,16358.177734375,8281.1796875,0,484,10648,256,25850080.0,267589984.0
13085,-1,44,3,0,0,1,8918.58203125,11871.62890625,9937.7109375,0,1936,85184,9,79541104.0,140935568.0
13845,-1,32,12,1,1,0,19594.626953125,19867.208984375,25564.669921875,0,1024,32768,144,383949408.0,394705984.0
1991,-1,53,14,0,0,0,25862.322265625,24366.291015625,23659.880859375,0,2809,148877,196,668859712.0,593716160.0
9137,-1,41,14,1,1,0,25862.322265625,25243.548828125,25564.669921875,0,1681,68921,196,668859712.0,637236736.0
3028,-1,36,13,0,1,0,0.0,0.0,0.0,0,1296,46656,169,0.0,0.0
9361,-1,36,12,0,1,0,21957.50390625,22054.984375,12575.453125,0,1296,46656,144,482131968.0,486422336.0
12755,-1,18,12,0,0,0,1155.96740722656,1663.2097167968802,8421.5634765625,0,324,5832,144,1336260.625,2766266.5
10400,-1,21,12,0,1,0,11109.04296875,13307.4677734375,14164.0087890625,0,441,9261,144,123410832.0,177088704.0
15476,-1,21,10,0,1,1,8119.20166015625,10376.7099609375,15050.6455078125,1,441,9261,100,65921436.0,107676112.0
6548,-1,27,12,0,1,0,25862.322265625,25243.548828125,28.076805114746104,0,729,19683,144,668859712.0,637236736.0
3450,-1,34,12,0,1,0,8689.3486328125,0.0,2983.53002929688,0,1156,39304,144,75504776.0,0.0
13217,-1,28,18,0,0,0,0.0,0.0,0.0,0,784,21952,324,0.0,0.0
6795,-1,43,12,0,1,0,8250.47265625,21437.322265625,15476.23046875,1,1849,79507,144,68070296.0,459558784.0
1057,-1,49,8,0,1,1,22253.3515625,24450.435546875,22628.427734375,0,2401,117649,64,495211648.0,597823808.0
13600,-1,28,12,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,784,21952,144,668859712.0,637236736.0
12025,-1,31,12,1,1,0,25200.08984375,23986.7421875,25564.669921875,0,961,29791,144,635044544.0,575363776.0
15080,-1,19,12,0,0,0,815.0549926757809,964.98388671875,12059.7265625,0,361,6859,144,664314.625,931193.875
14732,-1,52,7,1,0,1,6798.65576171875,4255.5966796875,2955.453125,0,2704,140608,49,46221720.0,18110104.0
4398,-1,37,17,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1369,50653,289,668859712.0,637236736.0
6124,-1,29,12,0,1,0,646.558044433594,1561.16125488281,18533.646484375,0,841,24389,144,418037.3125,2437224.5
4072,-1,29,12,0,1,0,13914.712890625,11409.7255859375,17348.509765625,0,841,24389,144,193619232.0,130181840.0
6544,-1,27,12,0,1,0,19288.982421875,17128.015625,19350.830078125,0,729,19683,144,372064832.0,293368928.0
2026,-1,34,14,0,1,0,25862.322265625,22561.64453125,22733.345703125,0,1156,39304,196,668859712.0,509027808.0
9377,-1,21,12,0,0,0,9841.3974609375,4271.70947265625,5882.82958984375,0,441,9261,144,96853104.0,18247502.0
3462,-1,34,9,0,1,1,9459.33984375,10507.4033203125,0.0,0,1156,39304,81,89479112.0,110405528.0
12188,-1,31,10,0,1,1,17937.087890625,17960.515625,25564.669921875,0,961,29791,100,321739136.0,322580128.0
11459,-1,26,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,1,676,17576,256,668859712.0,637236736.0
3571,-1,33,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1089,35937,144,668859712.0,637236736.0
4450,-1,50,10,0,1,1,17174.93359375,15011.8544921875,18580.93359375,0,2500,125000,100,294978336.0,225355776.0
8013,-1,30,12,0,1,0,8981.279296875,19792.015625,21763.95703125,0,900,27000,144,80663376.0,391723872.0
10955,-1,28,12,0,1,0,25862.322265625,24985.7421875,25564.669921875,0,784,21952,144,668859712.0,624287296.0
14856,-1,16,9,0,0,1,0.0,0.0,8720.064453125,0,256,4096,81,0.0,0.0
8758,-1,43,11,0,1,1,17682.3828125,19591.5,20606.896484375,0,1849,79507,121,312666656.0,383826880.0
5712,-1,31,14,0,1,0,25862.322265625,25243.548828125,24240.626953125,0,961,29791,196,668859712.0,637236736.0
13083,-1,21,15,0,0,0,0.0,1405.40319824219,5910.90625,0,441,9261,225,0.0,1975158.125
15323,-1,41,12,1,0,0,13323.0146484375,13158.87109375,13132.5556640625,0,1681,68921,144,177502720.0,173155888.0
7175,-1,29,12,0,0,0,10482.0771484375,11794.6455078125,17669.17578125,0,841,24389,144,109873944.0,139113664.0
8404,-1,23,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,529,12167,196,668859712.0,637236736.0
15232,-1,26,15,0,0,0,17094.603515625,8969.5166015625,17806.60546875,0,676,17576,225,292225472.0,80452232.0
3737,-1,44,14,0,1,0,25862.322265625,25243.548828125,24318.9453125,0,1936,85184,196,668859712.0,637236736.0
12395,-1,22,11,0,1,1,15207.8291015625,14464.0166015625,16689.443359375,0,484,10648,121,231278064.0,209207776.0
13469,-1,27,16,0,0,0,1692.80651855469,0.0,0.0,0,729,19683,256,2865594.0,0.0
10074,-1,49,12,0,0,0,16726.259765625,21716.61328125,22018.125,0,2401,117649,144,279767776.0,471611296.0
7140,-1,21,12,0,0,0,9261.4541015625,5111.37109375,16173.7177734375,0,441,9261,144,85774536.0,26126114.0
9943,-1,32,10,0,1,1,4106.623046875,19729.35546875,25564.669921875,0,1024,32768,100,16864352.0,389247456.0
14053,-1,20,12,0,1,0,13581.6376953125,14737.935546875,20419.2265625,0,400,8000,144,184460880.0,217206752.0
5065,-1,54,11,1,1,1,25862.322265625,25243.548828125,0.0,0,2916,157464,121,668859712.0,637236736.0
13542,-1,40,12,1,1,0,14285.0146484375,8751.0966796875,10861.2900390625,0,1600,64000,144,204061648.0,76581696.0
15008,-1,27,12,0,1,0,17604.01171875,5222.37109375,25564.669921875,1,729,19683,144,309901216.0,27273160.0
14517,-1,18,11,0,0,1,356.586547851562,0.0,10323.3974609375,1,324,5832,121,127153.96875,0.0
6653,-1,26,12,0,1,0,25862.322265625,15962.5166015625,25564.669921875,0,676,17576,144,668859712.0,254801936.0
14157,-1,41,4,0,0,1,1528.22814941406,1396.45166015625,1536.8356933593802,0,1681,68921,16,2335481.25,1950077.25
15933,-1,28,8,1,1,1,4974.57861328125,5487.3388671875,1016.6759033203101,0,784,21952,64,24746432.0,30110888.0
13807,-1,25,12,0,0,0,16649.849609375,16859.466796875,21490.578125,0,625,15625,144,277217504.0,284241632.0
1330,-1,51,12,0,1,0,18928.4765625,22260.87109375,23154.498046875,0,2601,132651,144,358287232.0,495546368.0
7361,-1,35,7,0,1,1,10715.23046875,6087.0966796875,15177.7294921875,0,1225,42875,49,114816160.0,37052744.0
11530,-1,18,12,0,0,0,286.052947998047,862.9354858398441,6255.216796875,0,324,5832,144,81826.2890625,744657.625
9763,-1,33,16,0,1,0,11030.671875,7197.0966796875,12718.79296875,0,1089,35937,256,121675720.0,51798200.0
10543,-1,28,16,0,1,0,22390.501953125,19140.337890625,19316.841796875,0,784,21952,256,501334592.0,366352544.0
4475,-1,53,8,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2809,148877,64,668859712.0,637236736.0
4834,-1,42,3,0,1,1,5452.6396484375,3222.58056640625,3493.345703125,0,1764,74088,9,29731280.0,10385026.0
5177,-1,34,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1156,39304,169,668859712.0,637236736.0
4075,-1,29,12,0,1,0,0.0,6357.435546875,4600.16259765625,0,841,24389,144,0.0,40416988.0
5687,-1,44,12,0,1,0,24686.76171875,25243.548828125,25564.669921875,0,1936,85184,144,609436224.0,637236736.0
3777,-1,51,11,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2601,132651,121,668859712.0,637236736.0
7552,-1,40,12,0,1,0,17809.734375,16882.7421875,18589.80078125,0,1600,64000,144,317186624.0,285026976.0
8614,-1,23,12,0,1,0,10021.6494140625,3441.0,16067.3212890625,0,529,12167,144,100433456.0,11840481.0
2587,-1,38,12,0,1,0,20394.0078125,20400.7265625,13051.28125,0,1444,54872,144,415915552.0,416189632.0
4948,-1,49,12,0,1,0,23234.9453125,23075.466796875,25564.669921875,0,2401,117649,144,539862656.0,532477152.0
11552,-1,18,10,0,0,1,82.2892074584961,2309.51611328125,8584.11328125,0,324,5832,100,6771.513671875,5333864.5
5256,-1,52,3,0,1,1,20070.728515625,22880.322265625,25564.669921875,0,2704,140608,9,402834144.0,523509152.0
11683,-1,20,14,0,0,0,2815.46630859375,2510.0322265625,0.0,0,400,8000,196,7926850.5,6300262.0
5693,-1,44,10,0,1,1,23015.5078125,20320.162109375,11199.689453125,0,1936,85184,100,529713600.0,412908992.0
11925,-1,24,12,0,0,0,10576.1220703125,11044.5,12585.796875,0,576,13824,144,111854360.0,121980984.0
10487,-1,23,18,0,1,0,3430.67626953125,5213.41943359375,23822.4296875,0,529,12167,324,11769540.0,27179742.0
934,-1,55,12,0,1,0,0.0,0.0,0.0,0,3025,166375,144,0.0,0.0
9603,-1,25,12,0,0,0,10154.8798828125,1380.33874511719,25564.669921875,0,625,15625,144,103121584.0,1905335.0
2739,-1,53,12,0,1,0,0.0,0.0,0.0,0,2809,148877,144,0.0,0.0
10296,-1,31,12,0,1,0,16822.265625,13037.12890625,11594.2431640625,1,961,29791,144,282988608.0,169966736.0
13193,-1,21,12,0,0,0,7313.94287109375,4629.7744140625,12962.6171875,0,441,9261,144,53493760.0,21434812.0
9180,-1,19,12,0,0,0,8740.2890625,9449.322265625,20864.021484375,0,361,6859,144,76392656.0,89289688.0
13322,-1,29,12,0,0,0,3585.45825195312,3367.5966796875,243.824890136719,0,841,24389,144,12855511.0,11340707.0
6109,-1,27,18,0,1,0,2443.20581054688,0.0,25564.669921875,0,729,19683,324,5969254.5,0.0
13744,-1,24,12,0,0,0,11116.8798828125,7320.62890625,11374.0615234375,0,576,13824,144,123585016.0,53591608.0
4541,-1,37,12,0,1,0,0.0,0.0,0.0,0,1369,50653,144,0.0,0.0
14568,-1,19,11,0,0,1,1340.13854980469,11839.4033203125,14415.22265625,1,361,6859,121,1795971.375,140171472.0
2160,-1,33,12,0,1,0,18955.90625,2014.11291503906,15776.208984375,0,1089,35937,144,359326368.0,4056650.75
12710,-1,32,18,0,0,0,0.0,427.887084960938,0.0,0,1024,32768,324,0.0,183087.359375
9440,-1,27,18,0,0,0,12935.0791015625,4561.74169921875,16540.193359375,0,729,19683,324,167316272.0,20809488.0
2482,-1,51,6,0,1,1,22502.1796875,22622.515625,16853.470703125,0,2601,132651,36,506348096.0,511778208.0
1046,-1,41,12,0,1,0,20315.63671875,19525.2578125,22062.45703125,0,1681,68921,144,412725088.0,381235680.0
